event_id,layer,x,y,z,t
688,4,-97.5325,22.1474,320.4921,16.5669
688,0,15.8054,-12.2019,72.6786,16.495
688,1,37.3215,-14.3038,145.3657,16.9453
688,2,59.8299,-4.4561,218.0357,17.5801
688,3,78.1341,17.1717,290.6869,18.2183
688,4,87.3795,48.612,363.4483,18.8885
688,0,-8.8982,17.8927,-0.0117,16.585
688,1,-12.7366,37.8913,-0.01,17.1631
688,2,-11.2517,58.9333,-0.0663,17.9925
688,3,-4.1252,79.9083,-0.0896,18.5271
688,4,8.477,99.6205,-0.0618,19.1756
688,0,-14.7218,13.5175,-13.5973,6.0163
688,1,-30.9095,25.4025,-27.2281,6.4751
688,2,-48.37,35.5184,-40.9111,7.1969
688,3,-66.9655,43.7305,-54.5289,7.8205
688,4,-86.577,50.0741,-68.1367,8.4582
688,0,-19.5071,-4.253,35.9659,3.5085
688,1,-38.7907,-9.7187,71.9679,4.0307
688,2,-57.7086,-16.4031,107.9518,4.7235
688,3,-76.2483,-24.2616,143.9574,5.382
688,4,-94.3144,-33.292,179.919,6.0649
688,0,-15.9281,-12.1019,-3.7869,11.5042
688,1,-33.4255,-21.9583,-7.5341,12.2001
688,2,-52.3381,-29.3422,-11.3683,12.8973
688,3,-72.2624,-34.2983,-15.1484,13.5543
688,4,-93.027,-36.5943,-18.901,14.1605
688,0,-11.779,-16.1574,-36.317,13.466
688,1,-22.5908,-32.9689,-72.5496,14.0876
688,2,-32.4663,-50.4673,-108.8327,14.726
688,3,-41.3862,-68.4714,-145.1437,15.4536
688,4,-49.2058,-87.038,-181.4004,16.2618
688,0,15.6977,12.386,-2.8809,9.8674
688,1,32.0379,23.9,-5.7362,10.63
688,2,49.0599,34.6323,-8.6356,11.1775
688,3,66.5517,44.4547,-11.5381,11.9272
688,4,84.5577,53.3835,-14.4284,12.6181
688,0,-16.6014,11.2498,4.2687,14.687
688,1,-34.2874,20.5562,8.4819,15.2654
688,2,-53.0436,28.098,12.7408,15.8486
688,3,-72.5761,33.6244,17.0095,16.4718
688,4,-92.836,37.147,21.2445,17.3076
688,0,19.8166,2.9763,107.4036,18.7808
688,1,39.9843,-1.0954,214.772,19.3912
688,2,58.7402,-12.1223,322.2009,20.0644
688,3,74.3044,-29.6055,429.5718,20.5865
688,4,84.977,-52.7301,536.9978,21.2771
688,0,-12.5983,15.5552,64.9967,0.7376
688,1,-23.8181,32.1131,130.0315,1.3953
688,2,-33.7416,49.5901,195.0573,2.2012
688,3,-42.2404,67.9518,260.0537,2.7655
688,4,-49.2486,87.0518,325.1091,3.2909
688,0,-12.848,15.2986,-0.3724,5.7706
688,1,-24.7443,31.3897,-0.7063,6.3823
688,2,-35.7098,48.2797,-1.0129,7.3101
688,3,-45.5016,65.7957,-1.3617,7.9356
688,4,-54.2194,84.0365,-1.7055,8.5723
688,0,4.0095,-19.6083,-33.093,5.8262
688,1,9.5429,-38.8519,-66.2293,6.5167
688,2,16.3556,-57.6821,-99.2886,7.151
688,3,24.5311,-76.1284,-132.4402,7.6178
688,4,34.0445,-94.0315,-165.5398,8.4193
688,0,-19.9965,-0.7169,-28.7308,3.581
688,1,-39.2876,-7.2738,-57.4727,4.2234
688,2,-56.7469,-19.5461,-86.2745,4.9385
688,3,-70.9941,-36.9073,-115.0547,5.815
688,4,-80.9349,-58.7297,-143.7791,6.3719
689,0,-19.5793,4.1208,50.7752,24.8234
689,1,-38.9224,9.2075,101.5562,25.7452
689,2,-57.9993,15.3364,152.3818,26.4786
689,3,-76.7743,22.434,203.1238,27.062
689,4,-95.2154,30.4681,253.9329,27.7818
689,0,-4.9134,19.3669,21.1277,16.1816
689,1,-14.1389,37.3999,42.2756,16.8198
689,2,-27.483,53.3338,63.3592,17.347
689,3,-44.4875,66.4773,84.4801,18.0455
689,4,-64.7201,76.2297,105.625,18.7242
689,0,-16.9407,10.5872,-31.0626,14.256
689,1,-34.4763,20.304,-62.1733,14.8437
689,2,-52.4779,29.0133,-93.2572,15.6264
689,3,-71.0268,36.7527,-124.357,16.3876
689,4,-90.0697,43.4435,-155.4364,17.0177
689,0,-18.1641,8.4426,80.6126,13.6809
689,1,-36.7835,15.739,161.1609,14.2202
689,2,-55.8254,22.0369,241.7208,14.9486
689,3,-75.224,27.2029,322.3094,15.4171
689,4,-94.9809,31.2828,402.8658,16.274
689,0,-17.4402,9.838,3.3664,11.5091
689,1,-35.4173,18.6409,6.6937,12.3143
689,2,-53.883,26.4019,10.0973,12.9125
689,3,-72.802,33.154,13.4617,13.3163
689,4,-92.2194,38.7768,16.8384,13.9724
689,0,-1.9893,-19.8894,41.9501,21.1569
689,1,-2.7896,-39.9212,83.9159,21.9535
689,2,-2.2902,-59.9633,125.7818,22.4827
689,3,-0.5192,-80.0074,167.7747,23.282
689,4,2.5331,-99.9695,209.7134,24.0786
689,0,-6.4946,18.9137,-84.2222,10.3617
689,1,-10.2081,38.6773,-168.4895,10.8879
689,2,-11.0712,58.9935,-252.6796,11.7364
689,3,-9.0287,79.4995,-336.8847,12.1789
689,4,-4.0461,99.931,-421.1254,12.7663
689,0,-14.6205,-13.6696,-32.1291,7.6425
689,1,-29.9534,-26.5137,-64.2773,8.4912
689,2,-45.9681,-38.6043,-96.4401,9.1069
689,3,-62.595,-49.8299,-128.5538,9.6589
689,4,-79.8551,-60.1836,-160.6765,10.199
689,0,3.5935,19.7081,6.1523,15.1628
689,1,5.6613,39.5905,12.3262,15.8751
689,2,6.2139,59.6652,18.4843,16.6925
689,3,5.2581,79.8395,24.691,17.3555
689,4,2.8141,99.9531,30.8359,18.0826
689,0,2.6106,-19.8183,-14.3074,18.6313
689,1,6.9791,-39.3592,-28.6887,19.4317
689,2,13.1976,-58.5338,-42.9759,19.8025
689,3,21.1431,-77.1799,-57.282,20.6458
689,4,30.8246,-95.1705,-71.6035,21.0784
689,0,18.2942,-8.1254,17.8007,10.7681
689,1,37.688,-13.4462,35.6716,11.6396
689,2,57.9006,-15.7702,53.465,12.1813
689,3,78.5545,-14.9911,71.2889,12.9259
689,4,99.3681,-11.2084,89.1413,13.7776
689,0,19.0949,-5.8908,18.3193,15.4851
689,1,38.5324,-10.6498,36.7172,16.0527
689,2,58.2831,-14.3119,54.9937,16.8625
689,3,78.2168,-16.9076,73.3177,17.471
689,4,98.306,-18.3241,91.6737,18.0241
689,0,-19.8581,-2.4293,105.9426,12.2014
689,1,-39.4284,-6.7463,211.9042,12.8105
689,2,-58.6426,-12.6384,317.8596,13.6285
689,3,-77.3689,-20.2455,423.8106,14.0755
689,4,-95.5408,-29.5627,529.8021,14.8967
689,0,16.5237,11.233,-31.4657,25.3325
689,1,32.5126,23.2771,-62.9494,25.7365
689,2,47.962,36.0422,-94.4275,26.6963
689,3,62.7907,49.5906,-125.921,27.4443
689,4,77.0099,63.7857,-157.4408,27.9248
689,0,-7.3759,-18.6103,19.1454,19.6743
689,1,-17.1668,-36.1125,38.2877,20.4155
689,2,-29.2014,-52.3878,57.47,21.1408
689,3,-43.3779,-67.2199,76.5746,21.7783
689,4,-59.5669,-80.308,95.7279,22.3322
689,0,3.2762,-19.6938,-10.5622,7.6772
689,1,3.0851,-39.8996,-21.0639,8.3157
689,2,-0.6141,-60.0013,-31.6671,9.1827
689,3,-7.8191,-79.6228,-42.1788,9.5467
689,4,-18.5097,-98.3186,-52.7656,10.2977
689,0,-13.3538,-14.8969,-15.8108,24.9277
689,1,-27.4746,-29.0699,-31.5779,25.7224
689,2,-42.1671,-42.6757,-47.4218,26.2099
689,3,-57.5773,-55.5333,-63.1804,27.0773
689,4,-73.6145,-67.6866,-78.9827,27.74
689,0,4.0872,-19.5765,-84.2604,19.6029
689,1,7.2143,-39.3585,-168.5512,20.2452
689,2,9.413,-59.2531,-252.7806,20.8225
689,3,10.7441,-79.2684,-337.072,21.5474
689,4,11.0991,-99.3956,-421.3301,22.2806
689,0,0.7191,19.9784,-44.3321,22.0324
689,1,2.7303,39.903,-88.6954,22.599
689,2,5.9673,59.7262,-133.0631,23.1945
689,3,10.4141,79.3667,-177.3863,24.0828
689,4,16.1378,98.6657,-221.726,24.722
689,0,-19.5717,4.1112,23.7719,6.4707
689,1,-38.9804,9.2078,47.5203,7.3415
689,2,-58.0445,15.2538,71.3635,7.8387
689,3,-76.8567,22.181,95.0985,8.5571
689,4,-95.3787,30.0646,118.8936,9.0772
690,0,9.2887,17.7098,-3.9091,4.469
690,1,17.4823,36.0154,-7.7942,4.9904
690,2,24.5192,54.7208,-11.6595,5.7718
690,3,30.4622,74.0108,-15.5979,6.4334
690,4,35.236,93.5958,-19.4528,6.9579
690,0,-1.5349,-19.9594,22.2273,19.9976
690,1,0.3109,-40.0037,44.4817,20.748
690,2,5.5616,-59.7339,66.6985,21.4698
690,3,14.1175,-78.7569,88.9355,22.0714
690,4,25.9418,-96.5871,111.1111,22.4892
690,0,-17.8059,-9.0874,38.4699,9.7369
690,1,-35.1327,-19.1282,76.8862,10.7224
690,2,-51.9334,-30.0632,115.351,11.1888
690,3,-68.1942,-41.9013,153.7645,11.7573
690,4,-83.7832,-54.6151,192.2073,12.6179
690,0,12.857,15.3284,-30.3151,8.6229
690,1,24.1401,31.8972,-60.6598,9.446
690,2,33.6712,49.69,-90.9438,10.0155
690,3,41.492,68.3996,-121.2397,10.5879
690,4,47.355,88.0553,-151.5847,11.2838
690,0,19.9189,1.9428,11.2999,25.2554
690,1,39.6925,4.9607,22.6332,26.2882
690,2,59.3133,8.9855,33.9637,26.7235
690,3,78.78,14.0553,45.3114,27.4571
690,4,97.9439,20.1479,56.5452,28.1559
690,0,4.6392,19.4619,-6.7792,3.3128
690,1,6.8392,39.4011,-13.4978,3.9554
690,2,6.4528,59.6445,-20.2828,4.5366
690,3,3.5538,79.9307,-27.0284,5.1829
690,4,-1.9516,100.0117,-33.7686,5.8161
690,0,11.5723,16.2931,15.2188,5.0481
690,1,27.1052,29.4441,30.4749,6.0318
690,2,45.9378,38.5808,45.7071,6.6357
690,3,67.3686,43.1729,60.8896,7.2581
690,4,90.3859,42.774,76.1184,7.7072
690,0,-16.0102,11.9928,-52.3873,10.6308
690,1,-31.114,25.0718,-104.8305,11.3526
690,2,-45.3906,39.2621,-157.2467,11.9371
690,3,-58.6686,54.372,-209.5957,12.5761
690,4,-70.9942,70.3976,-261.9839,13.3836
690,0,-19.99,0.7797,-2.73,23.7615
690,1,-39.9043,2.5088,-5.4001,24.402
690,2,-59.758,5.1905,-8.1406,24.8752
690,3,-79.5054,8.815,-10.8136,25.6425
690,4,-99.0708,13.3677,-13.5153,26.4675
690,0,-19.0622,6.0388,66.2769,16.7497
690,1,-37.4808,14.0332,132.5768,17.1611
690,2,-55.0536,23.9077,198.8354,17.8559
690,3,-71.6259,35.6908,265.0977,18.6123
690,4,-87.0845,49.1398,331.4272,19.2559
690,0,-10.9929,16.7041,94.2343,24.9743
690,1,-20.4217,34.3939,188.4004,25.8114
690,2,-28.3496,52.873,282.65,26.4826
690,3,-34.5822,72.1368,376.8203,27.2566
690,4,-39.2025,91.9847,471.0647,27.7162
690,0,-19.4449,4.6132,15.492,8.3351
690,1,-38.6633,10.2193,30.9851,9.0527
690,2,-57.6516,16.697,46.4658,9.6861
690,3,-76.2639,24.109,61.9871,10.3355
690,4,-94.5994,32.4106,77.4398,11.2736
690,0,19.9036,1.9801,-23.2703,17.2439
690,1,39.9878,0.2399,-46.5463,17.725
690,2,59.7972,-5.2018,-69.8729,18.6362
690,3,78.6907,-14.2946,-93.134,19.2392
690,4,96.3319,-26.894,-116.414,19.8503
690,0,-8.1293,18.2517,11.8351,16.8905
690,1,-15.424,36.9175,23.7367,17.5818
690,2,-21.8179,55.8999,35.6066,18.4192
690,3,-27.2088,75.2383,47.4682,18.9865
690,4,-31.6981,94.8618,59.3198,19.5988
690,0,-15.9026,12.1273,18.5886,6.7866
690,1,-32.5241,23.2872,37.186,7.6439
690,2,-49.794,33.4011,55.7996,8.3636
690,3,-67.6979,42.6467,74.3785,9.031
690,4,-86.1916,50.7182,92.9372,9.4255
690,0,-19.9896,0.9081,76.7962,25.7511
690,1,-39.8843,3.0649,153.6445,26.0907
690,2,-59.634,6.4897,230.4526,26.9039
690,3,-79.216,11.151,307.2973,27.5217
690,4,-98.5313,17.0295,384.145,28.2962
690,0,2.9784,-19.7922,-4.5638,14.7966
690,1,4.3426,-39.7608,-9.1782,15.4263
690,2,4.1412,-59.8884,-13.8219,16.052
690,3,2.2974,-79.969,-18.352,16.7336
690,4,-1.2063,-100.0199,-22.994,17.4216
690,0,14.2511,-14.0569,49.3118,8.6965
690,1,20.6538,-34.2265,98.6041,9.6372
690,2,17.3573,-57.444,147.9071,10.6117
690,3,3.4791,-79.9098,197.1903,10.9571
690,4,-20.5185,-97.8626,246.5282,11.7337
690,0,-10.7075,16.8977,-2.814,17.3634
690,1,-24.1646,31.8923,-5.6325,17.8915
690,2,-40.1046,44.5933,-8.4336,18.6871
690,3,-58.3182,54.7214,-11.2504,19.4676
690,4,-78.4221,62.0566,-14.0719,20.0583
690,0,13.6147,-14.6582,-36.2104,1.4277
690,1,26.2521,-30.183,-72.3939,2.1986
690,2,37.869,-46.5432,-108.5543,3.0517
690,3,48.4166,-63.6297,-144.768,3.7198
690,4,57.8165,-81.5371,-180.9556,4.4252
691,0,16.7717,10.887,-2.7568,16.5236
691,1,33.0281,22.572,-5.5174,17.1779
691,2,48.6795,35.0742,-8.2792,17.785
691,3,63.7661,48.3181,-11.0507,18.3445
691,4,78.1766,62.3528,-13.8045,19.0613
691,0,-15.0325,13.2195,-18.3861,11.3513
691,1,-28.0152,28.5536,-36.725,12.2086
691,2,-38.7137,45.7688,-55.1254,12.5343
691,3,-46.9532,64.7373,-73.5105,13.4356
691,4,-52.4859,85.1204,-91.8776,13.9426
691,0,-15.7279,12.3173,-13.1943,5.0587
691,1,-30.2841,26.1319,-26.4338,5.5478
691,2,-43.5222,41.326,-39.6131,6.4181
691,3,-55.3097,57.8103,-52.8533,6.9487
691,4,-65.6893,75.4187,-66.0566,7.8245
691,0,8.2918,18.232,22.1731,3.696
691,1,9.8415,38.7674,44.3758,4.3802
691,2,4.147,59.8414,66.5702,5.1887
691,3,-8.779,79.5396,88.7421,5.7011
691,4,-28.4326,95.8544,110.933,6.5311
691,0,-18.9807,-6.3222,-59.4273,17.1724
691,1,-37.5962,-13.6269,-118.7949,17.835
691,2,-55.8271,-22.0021,-178.1932,18.5111
691,3,-73.6071,-31.3911,-237.5976,19.16
691,4,-90.8321,-41.7616,-296.9899,19.7814
691,0,-18.7823,-6.843,-103.6799,22.3434
691,1,-37.9519,-12.7378,-207.4275,22.8259
691,2,-57.4329,-17.4124,-311.1031,23.6587
691,3,-77.1622,-21.0394,-414.8118,24.2986
691,4,-97.1629,-23.568,-518.5415,24.9773
691,0,-15.4228,-12.7246,83.5629,2.8015
691,1,-31.8863,-24.1389,167.083,3.3971
691,2,-49.2976,-34.1559,250.6781,4.1989
691,3,-67.607,-42.7696,334.2016,4.8557
691,4,-86.6867,-49.8355,417.8168,5.5298
691,0,-2.7147,-19.8448,-7.4306,19.3216
691,1,-4.0038,-39.7613,-14.8541,20.0431
691,2,-3.6613,-59.8702,-22.3047,20.5281
691,3,-1.9157,-79.9639,-29.7057,21.3493
691,4,1.4385,-99.9951,-37.1285,22.1919
691,0,12.2427,15.7767,-16.429,2.5649
691,1,26.1267,30.2673,-32.768,2.821
691,2,41.4638,43.3851,-49.1179,3.5967
691,3,58.0439,55.0436,-65.5224,4.3987
691,4,75.9191,65.1088,-81.8728,5.0789
691,0,9.9331,-17.3841,-86.0749,8.4569
691,1,18.8269,-35.3239,-172.1751,9.0798
691,2,26.6229,-53.805,-258.23,9.8247
691,3,33.2521,-72.7738,-344.3006,10.4578
691,4,38.7417,-92.1489,-430.3129,11.0213
691,0,1.6356,19.9193,-101.3069,17.9351
691,1,1.8762,39.9644,-202.5827,18.6582
691,2,0.6792,60.0164,-303.8335,19.1648
691,3,-1.9601,79.9749,-405.1146,20.0923
691,4,-5.9734,99.8252,-506.4132,20.6791
691,0,-8.7332,17.9648,49.4095,19.3344
691,1,-20.4631,34.3652,98.7927,20.106
691,2,-35.0011,48.7391,148.1681,20.6798
691,3,-52.0153,60.7883,197.6136,21.1758
691,4,-71.2089,70.2067,247.0151,21.9991
691,0,-5.4552,-19.2595,-113.4551,20.6645
691,1,-12.6653,-37.9488,-226.8387,21.1369
691,2,-21.5998,-55.9767,-340.2807,22.0605
691,3,-32.1899,-73.225,-453.7008,22.6048
691,4,-44.453,-89.5497,-567.1796,23.4256
691,0,-14.5317,-13.7014,-3.3406,1.2166
691,1,-30.7137,-25.5807,-6.6429,1.6522
691,2,-48.4093,-35.4812,-9.9521,2.5098
691,3,-67.3236,-43.1758,-13.2271,3.2785
691,4,-87.3614,-48.6653,-16.6116,3.8722
691,0,-5.7826,-19.1382,70.7167,13.6262
691,1,-13.8668,-37.456,141.4689,14.0869
691,2,-24.1825,-54.8911,212.1486,14.9999
691,3,-36.5734,-71.1392,282.9021,15.5649
691,4,-50.9769,-86.0071,353.637,16.3538
691,0,19.9864,0.5381,19.0553,18.1802
691,1,39.9033,2.9086,38.0666,18.7974
691,2,59.5687,7.0517,57.0926,19.4268
691,3,78.9414,12.9697,76.1178,20.0999
691,4,97.8708,20.6703,95.1368,20.798
691,0,-1.908,-19.915,-32.6853,20.5717
691,1,-12.2031,-38.1065,-65.3493,21.3018
691,2,-30.0082,-51.9507,-98.032,21.7893
691,3,-53.8619,-59.152,-130.6837,22.5634
691,4,-81.4683,-57.9847,-163.3814,23.2703
691,0,11.9729,-16.0089,28.4299,1.9768
691,1,22.5469,-33.0353,56.8406,2.6013
691,2,31.6948,-50.9831,85.2598,3.5318
691,3,39.2009,-69.6939,113.6608,4.0226
691,4,45.3042,-89.1368,142.114,4.6016
691,0,19.6584,-3.7889,-27.9953,4.1046
691,1,37.5474,-13.8623,-56.034,4.8041
691,2,52.2095,-29.5663,-84.0129,5.5063
691,3,62.2967,-50.1714,-112.0684,6.1985
691,4,66.6874,-74.4866,-140.0745,6.9743
691,0,-13.1028,-15.1176,3.0056,2.2599
691,1,-20.8372,-34.1464,6.0223,2.8126
691,2,-22.3527,-55.6712,9.0354,3.3748
691,3,-17.1763,-78.1285,12.0106,4.1331
691,4,-5.1128,-99.8911,15.038,4.8817
692,0,-12.317,15.7393,1.0761,8.194
692,1,-25.4576,30.8654,2.1349,8.9961
692,2,-39.4292,45.2178,3.1865,9.5606
692,3,-54.0576,58.9362,4.2656,10.1262
692,4,-69.5109,71.8847,5.3686,10.7655
692,0,-8.5147,-18.0754,15.9843,4.5146
692,1,-14.5406,-37.271,31.9568,5.2274
692,2,-17.9743,-57.236,47.9508,6.0332
692,3,-18.796,-77.7568,63.969,6.6061
692,4,-16.9244,-98.5523,79.973,7.2064
692,0,-19.1226,5.9564,-26.9732,19.218
692,1,-37.5742,13.6665,-53.9652,19.7661
692,2,-55.3606,23.1702,-80.9272,20.441
692,3,-72.2524,34.3716,-107.862,21.07
692,4,-88.199,47.135,-134.8349,21.7447
692,0,-9.5526,-17.5769,48.2134,0.9233
692,1,-15.8304,-36.7548,96.4283,1.6687
692,2,-18.6982,-57.0145,144.6652,2.2507
692,3,-17.898,-77.9922,192.8668,3.0527
692,4,-13.4218,-99.1061,241.0668,3.6561
692,0,-1.7149,19.9185,40.7361,12.0267
692,1,-2.409,39.931,81.4317,12.7886
692,2,-2.0737,59.972,122.1472,13.5051
692,3,-0.685,79.9951,162.8763,14.2101
692,4,1.8148,99.9979,203.5867,14.6913
692,0,14.721,-13.5248,19.4078,14.3165
692,1,28.3053,-28.2782,38.8076,15.2512
692,2,40.6084,-44.184,58.242,15.6292
692,3,51.6215,-61.1461,77.6656,16.285
692,4,61.2279,-79.0619,97.0747,17.0449
692,0,15.1762,12.9692,70.7654,5.7254
692,1,28.4682,28.1148,141.4758,6.2934
692,2,39.6262,45.0418,212.2921,7.109
692,3,48.3929,63.7,283.0293,7.7409
692,4,54.7077,83.6656,353.7578,8.3659
692,0,17.074,-10.5063,64.2807,16.4686
692,1,34.6711,-20.0336,128.5509,17.1519
692,2,52.7734,-28.5443,192.8244,17.7543
692,3,71.3763,-36.053,257.0503,18.5854
692,4,90.4916,-42.6344,321.3732,19.022
692,0,-12.7623,-15.4299,-39.467,23.2858
692,1,-19.4299,-34.9639,-78.9301,23.9393
692,2,-19.0358,-56.8997,-118.4467,24.7403
692,3,-11.0945,-79.242,-157.8978,25.392
692,4,4.5779,-99.8695,-197.3127,26.0167
692,0,8.5286,18.0901,-8.5846,14.5685
692,1,15.7323,36.7886,-17.2127,15.3452
692,2,21.548,56.0019,-25.8283,15.9398
692,3,26.1656,75.5892,-34.4629,16.5685
692,4,29.2585,95.604,-43.0763,17.2377
692,0,-3.6659,19.6846,17.8643,9.5834
692,1,-6.3887,39.5037,35.7213,10.5054
692,2,-8.0345,59.4525,53.5618,11.0459
692,3,-8.6675,79.529,71.4378,11.5412
692,4,-8.2783,99.6535,89.2878,12.4405
692,0,-10.9883,16.717,74.1693,17.8181
692,1,-19.7273,34.7956,148.3737,18.4104
692,2,-26.0598,54.0623,222.5728,19.1506
692,3,-29.8647,74.205,296.7908,19.7936
692,4,-31.1114,95.0562,370.9746,20.661
692,0,1.123,-19.9498,16.2851,8.6167
692,1,1.1547,-39.9695,32.6119,9.4758
692,2,0.0813,-59.9926,48.9371,9.8154
692,3,-2.1136,-79.9558,65.2426,10.4233
692,4,-5.3874,-99.8624,81.5923,11.1533
692,0,-14.1119,-14.2391,-73.2586,20.1069
692,1,-29.3383,-27.1658,-146.5874,20.847
692,2,-45.7544,-38.877,-219.8292,21.3373
692,3,-63.0945,-49.1964,-293.0801,22.0998
692,4,-81.4267,-58.025,-366.3547,22.8731
692,0,14.9498,13.2829,-65.942,1.6195
692,1,29.0235,27.4997,-131.8607,2.4215
692,2,42.2069,42.6571,-197.8284,3.1387
692,3,54.4299,58.6464,-263.683,3.6692
692,4,65.6335,75.4146,-329.6855,4.3865
692,0,1.3284,19.951,85.458,16.9202
692,1,-0.5086,40.0051,170.9274,17.6654
692,2,-5.458,59.7319,256.379,18.1709
692,3,-13.6041,78.8355,341.8459,19.1423
692,4,-24.7839,96.9087,427.3377,19.6197
692,0,10.0422,-17.317,-8.0244,13.5946
692,1,19.1634,-35.0961,-15.9972,14.4663
692,2,27.3824,-53.3777,-24.0083,15.1213
692,3,34.7138,-72.0723,-32.0397,15.8509
692,4,41.0104,-91.1946,-40.0529,16.4021
692,0,-1.5807,19.9212,-37.845,15.6557
692,1,-0.4386,39.9922,-75.655,15.8808
692,2,3.3199,59.8811,-113.4977,16.8042
692,3,9.7654,79.351,-151.3042,17.4106
692,4,18.8889,98.1777,-189.1598,18.2481
692,0,-8.7222,17.9852,12.3215,23.8791
692,1,-18.54,35.4442,24.6167,24.6027
692,2,-29.5452,52.2506,36.9569,25.0542
692,3,-41.6242,68.2922,49.2663,25.8185
692,4,-54.7796,83.6599,61.6427,26.7821
692,0,-4.6105,-19.4574,-119.9699,3.9688
692,1,-2.2944,-39.9504,-239.9234,4.5631
692,2,7.0985,-59.5736,-359.9318,5.2419
692,3,23.2754,-76.5412,-479.8734,5.9599
692,4,45.378,-89.1096,-599.8355,6.6996
693,0,19.3751,4.8832,115.0604,15.5587
693,1,39.4008,6.8728,230.185,16.175
693,2,59.7154,5.9858,345.2243,16.7779
693,3,79.938,2.1329,460.3025,17.6585
693,4,99.8863,-4.661,575.3725,18.2712
693,0,14.8853,13.327,-13.5779,12.926
693,1,27.7372,28.7724,-27.1652,13.5417
693,2,38.3895,46.1182,-40.7767,14.2086
693,3,46.5741,65.062,-54.3288,14.6978
693,4,52.1106,85.3718,-67.9323,15.4143
693,0,-13.1047,-15.1756,-64.2979,7.1979
693,1,-26.9271,-29.617,-128.5641,7.9359
693,2,-41.4232,-43.4084,-192.8645,8.3071
693,3,-56.6566,-56.4833,-257.1279,9.2242
693,4,-72.6036,-68.8034,-321.4806,9.93
693,0,-3.509,19.6953,-82.7409,5.3058
693,1,-8.1758,39.1159,-165.4985,6.2733
693,2,-13.9391,58.3398,-248.2899,6.6285
693,3,-20.8367,77.2469,-330.9905,7.4613
693,4,-28.8344,95.7369,-413.7868,7.9383
693,0,7.6651,18.4486,11.3963,15.9272
693,1,16.2582,36.537,22.8137,16.6041
693,2,25.7847,54.2176,34.2091,17.2831
693,3,36.283,71.2944,45.5786,17.9586
693,4,47.6171,87.9459,56.9846,18.406
693,0,-11.4592,16.375,2.5128,10.7662
693,1,-21.3475,33.8441,5.0476,11.519
693,2,-29.4711,52.2374,7.5258,12.0138
693,3,-35.8757,71.5347,10.0729,12.8517
693,4,-40.5088,91.4382,12.5852,13.5954
693,0,-13.9636,-14.3147,83.2557,6.2574
693,1,-26.6892,-29.8307,166.6178,7.1608
693,2,-38.0649,-46.3732,249.9102,7.7588
693,3,-48.1877,-63.8654,333.2399,8.3995
693,4,-56.8988,-82.2737,416.5686,8.9862
693,0,-2.6014,-19.8029,-105.2658,1.2207
693,1,-8.7521,-39.0146,-210.4921,1.8569
693,2,-18.3298,-57.0972,-315.817,2.6026
693,3,-31.2706,-73.6706,-420.964,3.3267
693,4,-47.2149,-88.1358,-526.2262,3.9486
693,0,-19.4157,4.8293,-92.0962,7.9342
693,1,-39.2283,7.9109,-184.15,8.6183
693,2,-59.3059,9.0839,-276.1775,9.0779
693,3,-79.5685,8.3852,-368.2011,9.6217
693,4,-99.7935,5.8307,-460.2664,10.5275
693,0,17.8058,9.1057,74.765,22.2634
693,1,36.0808,17.2145,149.4739,23.0111
693,2,54.8768,24.2307,224.2693,23.7296
693,3,74.1007,30.1366,299.0349,24.4567
693,4,93.7011,34.9509,373.7846,24.9509
693,0,-15.1696,13.0315,-107.389,20.736
693,1,-31.5688,24.6311,-214.7345,21.2692
693,2,-48.9435,34.7064,-322.1405,22.1462
693,3,-67.3596,43.1895,-429.4948,22.7204
693,4,-86.593,50.0221,-536.8586,23.5708
693,0,3.5347,-19.7118,-87.4232,11.1164
693,1,8.5241,-39.084,-174.7941,11.7138
693,2,14.8671,-58.0838,-262.1166,12.4082
693,3,22.6044,-76.752,-349.5579,13.0936
693,4,31.6715,-94.871,-436.9886,13.6917
693,0,1.4957,19.9721,-24.2436,2.1529
693,1,6.2922,39.4994,-48.5074,2.5738
693,2,14.4139,58.2975,-72.7471,3.3538
693,3,25.7048,75.7852,-96.9189,3.9651
693,4,39.9565,91.6512,-121.2357,4.5958
693,0,-10.6993,16.8897,-119.994,21.6345
693,1,-20.2564,34.4932,-240.0557,22.2323
693,2,-28.5556,52.7333,-360.1242,22.9352
693,3,-35.7282,71.5823,-480.1466,23.7549
693,4,-41.4661,90.9521,-600.1427,24.3017
693,0,-2.4527,-19.8733,15.8044,12.5194
693,1,-6.4506,-39.4672,31.5871,13.2022
693,2,-11.8511,-58.8306,47.3812,13.9703
693,3,-18.7855,-77.7805,63.1817,14.6783
693,4,-27.1254,-96.2659,78.961,15.2327
693,0,-14.7368,-13.5582,-87.3545,20.1177
693,1,-26.2655,-30.1708,-174.688,20.8466
693,2,-33.9874,-49.4406,-262.0563,21.609
693,3,-37.5965,-70.6254,-349.3375,21.9392
693,4,-36.7143,-93.0227,-436.7069,22.82
693,0,-8.2153,-18.264,-1.6963,10.3609
693,1,-15.3675,-36.9048,-3.3421,11.0412
693,2,-21.628,-55.9802,-5.0325,11.6113
693,3,-26.8831,-75.3658,-6.658,12.3675
693,4,-31.1089,-95.0105,-8.3643,13.055
693,0,-18.2336,-8.2539,8.3704,6.9135
693,1,-37.2233,-14.6328,16.7484,7.5289
693,2,-56.8882,-19.0378,25.1192,8.226
693,3,-77.0462,-21.4311,33.4879,8.8207
